"","subj_id","item_id","category","X_i","pwr"
"46",4,10,"standing",0.5,873.247357215152
"47",4,11,"standing",0.5,807.496703494486
"48",4,12,"standing",0.5,860.213902578369
"49",5,1,"seated",-0.5,784.844184415814
"50",5,2,"seated",-0.5,775.453326753397
"51",5,3,"seated",-0.5,779.058548832873
"52",5,4,"seated",-0.5,730.397376445359
"53",5,5,"seated",-0.5,799.964643594082
"54",5,6,"seated",-0.5,764.969381222274
"55",5,7,"standing",0.5,796.36556424502
"56",5,8,"standing",0.5,782.394393643829
"57",5,9,"standing",0.5,796.077202751614
"58",5,10,"standing",0.5,763.706738341739
"59",5,11,"standing",0.5,801.425354996109
"60",5,12,"standing",0.5,751.876820120327
"61",6,1,"seated",-0.5,885.214158188602
"62",6,2,"seated",-0.5,867.424370652672
"63",6,3,"seated",-0.5,814.5406798232
"64",6,4,"seated",-0.5,872.433929620931
"65",6,5,"seated",-0.5,833.239614319697
"66",6,6,"seated",-0.5,840.189340012604
"67",6,7,"standing",0.5,887.751830008464
"68",6,8,"standing",0.5,948.454247330024
"69",6,9,"standing",0.5,957.264107933593
"70",6,10,"standing",0.5,935.490067225204
"71",6,11,"standing",0.5,911.848251340948
"72",6,12,"standing",0.5,913.333535370045
"73",7,1,"seated",-0.5,850.643808810877
"74",7,2,"seated",-0.5,840.188153047455
"75",7,3,"seated",-0.5,796.109329305988
"76",7,4,"seated",-0.5,807.459526769431
"77",7,5,"seated",-0.5,776.55230501313
"78",7,6,"seated",-0.5,833.784548210048
"79",7,7,"standing",0.5,841.313533797715
"80",7,8,"standing",0.5,853.953855417785
"81",7,9,"standing",0.5,856.150689781156
"82",7,10,"standing",0.5,884.810877222316
"83",7,11,"standing",0.5,901.475580589083
"84",7,12,"standing",0.5,851.964732531674
"85",8,1,"seated",-0.5,731.584504985828
"86",8,2,"seated",-0.5,733.164410571331
"87",8,3,"seated",-0.5,748.867549912305
"88",8,4,"seated",-0.5,781.706636645427
"89",8,5,"seated",-0.5,761.643658385996
"90",8,6,"seated",-0.5,786.177965705125
"91",8,7,"standing",0.5,813.940081958217
"92",8,8,"standing",0.5,815.726572552907
"93",8,9,"standing",0.5,801.91648723729
"94",8,10,"standing",0.5,829.722332425434
"95",8,11,"standing",0.5,759.997612858306
"96",8,12,"standing",0.5,820.28380184531
"97",9,1,"seated",-0.5,673.928192456867
"98",9,2,"seated",-0.5,650.423534880701
"99",9,3,"seated",-0.5,698.650479157602
"100",9,4,"seated",-0.5,690.377707613461
"101",9,5,"seated",-0.5,679.482589926594
"102",9,6,"seated",-0.5,726.926067006253
"103",9,7,"standing",0.5,780.0134150271
"104",9,8,"standing",0.5,778.697258636133
"105",9,9,"standing",0.5,702.033840243058
"106",9,10,"standing",0.5,765.8363409558
"107",9,11,"standing",0.5,762.100337398241
"108",9,12,"standing",0.5,730.358820208337
"109",10,1,"seated",-0.5,658.825463511155
"110",10,2,"seated",-0.5,698.784335766335
"111",10,3,"seated",-0.5,701.338243067491
"112",10,4,"seated",-0.5,665.58612260907
"113",10,5,"seated",-0.5,724.423500991233
"114",10,6,"seated",-0.5,662.124426580966
"115",10,7,"standing",0.5,754.143457608212
"116",10,8,"standing",0.5,765.961894468337
"117",10,9,"standing",0.5,763.327032511129
"118",10,10,"standing",0.5,721.704166285168
"119",10,11,"standing",0.5,753.304287055339
"120",10,12,"standing",0.5,764.168145600719
"121",11,1,"seated",-0.5,713.025679898873
"122",11,2,"seated",-0.5,742.785793195729
"123",11,3,"seated",-0.5,727.892618830978
"124",11,4,"seated",-0.5,690.523767567859
"125",11,5,"seated",-0.5,724.60317508205
"126",11,6,"seated",-0.5,737.316107558243
"127",11,7,"standing",0.5,786.420260470114
"128",11,8,"standing",0.5,795.845919603288
"129",11,9,"standing",0.5,766.242026568969
"130",11,10,"standing",0.5,772.002113444521
"131",11,11,"standing",0.5,817.074684309614
"132",11,12,"standing",0.5,798.535786852343
"133",12,1,"seated",-0.5,797.420548380553
"134",12,2,"seated",-0.5,800.438568335932
"135",12,3,"seated",-0.5,811.272010884179
"136",12,4,"seated",-0.5,796.835678374284
"137",12,5,"seated",-0.5,737.198244682079
"138",12,6,"seated",-0.5,782.805988009494
"139",12,7,"standing",0.5,801.807375365493
"140",12,8,"standing",0.5,853.522607361068
"141",12,9,"standing",0.5,794.503258777082
"142",12,10,"standing",0.5,837.829611542399
"143",12,11,"standing",0.5,856.91221909825
"144",12,12,"standing",0.5,859.970618293576
"145",13,1,"seated",-0.5,858.249752462015
"146",13,2,"seated",-0.5,816.300074496084
"147",13,3,"seated",-0.5,768.768336979247
"148",13,4,"seated",-0.5,780.550602256954
"149",13,5,"seated",-0.5,792.773012662574
"150",13,6,"seated",-0.5,824.828118676437
"151",13,7,"standing",0.5,923.552554477753
"152",13,8,"standing",0.5,908.622177548033
"153",13,9,"standing",0.5,915.108607040555
"154",13,10,"standing",0.5,956.795265348888
"155",13,11,"standing",0.5,888.364250475567
"156",13,12,"standing",0.5,911.742199195763
"157",14,1,"seated",-0.5,811.230578453783
"158",14,2,"seated",-0.5,808.934588067007
"159",14,3,"seated",-0.5,835.598820049298
"160",14,4,"seated",-0.5,817.427240944826
"161",14,5,"seated",-0.5,771.533352196448
"162",14,6,"seated",-0.5,793.540013796841
"163",14,7,"standing",0.5,774.178878035997
"164",14,8,"standing",0.5,812.243837069494
"165",14,9,"standing",0.5,781.734435334025
"166",14,10,"standing",0.5,789.730209546227
"167",14,11,"standing",0.5,831.463694061767
"168",14,12,"standing",0.5,773.754410021534
"169",15,1,"seated",-0.5,714.493341868524
"170",15,2,"seated",-0.5,773.526408276588
"171",15,3,"seated",-0.5,791.417117490688
"172",15,4,"seated",-0.5,757.905194366069
"173",15,5,"seated",-0.5,777.269478354662
"174",15,6,"seated",-0.5,758.186726166224
"175",15,7,"standing",0.5,835.163485318619
"176",15,8,"standing",0.5,804.284736756533
"177",15,9,"standing",0.5,832.201938791437
"178",15,10,"standing",0.5,831.320855542458
"179",15,11,"standing",0.5,860.402919478262
"180",15,12,"standing",0.5,856.314569530096
"181",16,1,"seated",-0.5,817.730419581916
"182",16,2,"seated",-0.5,777.818948138559
"183",16,3,"seated",-0.5,814.23690174774
"184",16,4,"seated",-0.5,803.096922195729
"185",16,5,"seated",-0.5,820.825983030399
"186",16,6,"seated",-0.5,810.504867570829
"187",16,7,"standing",0.5,884.123666048544
"188",16,8,"standing",0.5,870.319436969342
"189",16,9,"standing",0.5,874.750582746782
"190",16,10,"standing",0.5,898.145244541002
"191",16,11,"standing",0.5,855.836438275887
"192",16,12,"standing",0.5,882.184160954185
